id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,country_name,iso_country,region_name,iso_region,local_region,municipality,scheduled_service,gps_code,icao_code,iata_code,local_code,home_link,wikipedia_link,keywords,score,last_updated
2434,EGLL,large_airport,"London Heathrow Airport",51.4706,-0.461941,83,EU,"United Kingdom",GB,England,GB-ENG,ENG,London,1,EGLL,EGLL,LHR,,http://www.heathrowairport.com/,https://en.wikipedia.org/wiki/Heathrow_Airport,"LON, Londres",1251675,2022-10-18T18:48:50+00:00
3632,KLAX,large_airport,"Los Angeles International Airport",33.942501,-118.407997,125,NA,"United States",US,California,US-CA,CA,"Los Angeles",1,KLAX,KLAX,LAX,LAX,https://www.flylax.com/,https://en.wikipedia.org/wiki/Los_Angeles_International_Airport,"Tom Bradley",1335475,2024-04-02T16:36:13+00:00
3754,KORD,large_airport,"Chicago O'Hare International Airport",41.9786,-87.9048,680,NA,"United States",US,Illinois,US-IL,IL,Chicago,1,KORD,KORD,ORD,ORD,https://www.flychicago.com/ohare/home/pages/default.aspx,https://en.wikipedia.org/wiki/O'Hare_International_Airport,"CHI, Orchard Place",1503175,2024-03-09T23:28:49+00:00
3622,KJFK,large_airport,"John F Kennedy International Airport",40.639447,-73.779317,13,NA,"United States",US,"New York",US-NY,NY,"New York",1,KJFK,KJFK,JFK,JFK,https://www.jfkairport.com/,https://en.wikipedia.org/wiki/John_F._Kennedy_International_Airport,"Manhattan, New York City, NYC, Idlewild, IDL, KIDL",1052075,2022-10-18T18:49:55+00:00
3384,KATL,large_airport,"Hartsfield Jackson Atlanta International Airport",33.6367,-84.428101,1026,NA,"United States",US,Georgia,US-GA,GA,Atlanta,1,KATL,KATL,ATL,ATL,http://www.atlanta-airport.com/,https://en.wikipedia.org/wiki/Hartsfield–Jackson_Atlanta_International_Airport,,2002475,2024-04-02T16:26:01+00:00
4185,LFPG,large_airport,"Charles de Gaulle International Airport",49.012798,2.55,392,EU,France,FR,Île-de-France,FR-IDF,IDF,"Paris (Roissy-en-France, Val-d'Oise)",1,LFPG,LFPG,CDG,,http://www.aeroportsdeparis.fr/,https://en.wikipedia.org/wiki/Charles_de_Gaulle_Airport,"PAR, Aéroport Roissy-Charles de Gaulle, Roissy Airport",1127475,2024-06-22T13:11:28+00:00
3878,KSFO,large_airport,"San Francisco International Airport",37.619806,-122.374821,13,NA,"United States",US,California,US-CA,CA,"San Francisco",1,KSFO,KSFO,SFO,SFO,http://www.flysfo.com/,https://en.wikipedia.org/wiki/San_Francisco_International_Airport,"QSF, QBA",1112475,2024-04-02T16:43:50+00:00
2513,EHAM,large_airport,"Amsterdam Airport Schiphol",52.308601,4.76389,-11,EU,Netherlands,NL,Noord-Holland,NL-NH,NH,Amsterdam,1,EHAM,EHAM,AMS,,https://www.schiphol.nl/,https://en.wikipedia.org/wiki/Amsterdam_Airport_Schiphol,,1093275,2024-02-22T13:32:56+00:00
2212,EDDF,large_airport,"Frankfurt Airport",50.030241,8.561096,364,EU,Germany,DE,Hesse,DE-HE,HE,"Frankfurt am Main",1,EDDF,EDDF,FRA,,https://www.frankfurt-airport.de/,https://en.wikipedia.org/wiki/Frankfurt_Airport,"EDAF, Frankfurt am Main, Frankfurt Main, Rhein-Main Air Base, Zeppelinheim",1144675,2024-04-02T16:06:40+00:00
3521,KEWR,large_airport,"Newark Liberty International Airport",40.692501,-74.168701,18,NA,"United States",US,"New Jersey",US-NJ,NJ,Newark,1,KEWR,KEWR,EWR,EWR,http://www.panynj.gov/CommutingTravel/airports/html/newarkliberty.html,https://en.wikipedia.org/wiki/Newark_Liberty_International_Airport,"Manhattan, New York City, NYC",1064475,2022-09-17T20:28:21+00:00
3488,KDFW,large_airport,"Dallas Fort Worth International Airport",32.896801,-97.038002,607,NA,"United States",US,Texas,US-TX,TX,"Dallas-Fort Worth",1,KDFW,KDFW,DFW,DFW,https://www.dfwairport.com/,https://en.wikipedia.org/wiki/Dallas/Fort_Worth_International_Airport,QDF,1203175,2018-09-19T14:53:02+00:00
3631,KLAS,large_airport,"Harry Reid International Airport",36.083361,-115.151817,2181,NA,"United States",US,Nevada,US-NV,NV,"Las Vegas",1,KLAS,KLAS,LAS,LAS,https://www.harryreidairport.com/,https://en.wikipedia.org/wiki/Harry_Reid_International_Airport,"McCarran International Airport",1068475,2022-10-18T19:05:10+00:00
3670,KMCO,large_airport,"Orlando International Airport",28.429399490356445,-81.30899810791016,96,NA,"United States",US,Florida,US-FL,FL,Orlando,1,KMCO,KMCO,MCO,MCO,http://www.orlandoairports.net/,https://en.wikipedia.org/wiki/Orlando_International_Airport,"Disney World,Epcot Center",1044075,2008-06-13T14:30:04+00:00
3486,KDEN,large_airport,"Denver International Airport",39.861698150635,-104.672996521,5431,NA,"United States",US,Colorado,US-CO,CO,Denver,1,KDEN,KDEN,DEN,DEN,http://www.flydenver.com/,https://en.wikipedia.org/wiki/Denver_International_Airport,"DVX, KVDX",1103275,2015-11-13T09:28:42+00:00
3602,KIAD,large_airport,"Washington Dulles International Airport",38.9445,-77.455803,312,NA,"United States",US,Virginia,US-VA,VA,Dulles,1,KIAD,KIAD,IAD,IAD,http://www.mwaa.com/dulles/,https://en.wikipedia.org/wiki/Washington_Dulles_International_Airport,WAS,1023875,2022-11-02T15:47:54+00:00
3643,KLGA,large_airport,"LaGuardia Airport",40.777199,-73.872597,21,NA,"United States",US,"New York",US-NY,NY,"New York",1,KLGA,KLGA,LGA,LGA,https://www.laguardiaairport.com/,https://en.wikipedia.org/wiki/LaGuardia_Airport,"Manhattan, New York City, NYC, Glenn H. Curtiss Airport, North Beach Airport, La Guardia",1030575,2024-08-22T20:42:40+00:00
3685,KMIA,large_airport,"Miami International Airport",25.79319953918457,-80.29060363769531,8,NA,"United States",US,Florida,US-FL,FL,Miami,1,KMIA,KMIA,MIA,MIA,http://www.miami-airport.com/,https://en.wikipedia.org/wiki/Miami_International_Airport,"MFW, South Florida",1073075,2008-06-13T14:30:04+00:00
3875,KSEA,large_airport,"Seattle–Tacoma International Airport",47.447943,-122.310276,433,NA,"United States",US,Washington,US-WA,WA,Seattle,1,KSEA,KSEA,SEA,SEA,https://www.portseattle.org/sea-tac,https://en.wikipedia.org/wiki/Seattle%E2%80%93Tacoma_International_Airport,,1000,2024-04-29T19:04:40+00:00
3772,KPHX,large_airport,"Phoenix Sky Harbor International Airport",33.435302,-112.005905,1135,NA,"United States",US,Arizona,US-AZ,AZ,Phoenix,1,KPHX,KPHX,PHX,PHX,http://phoenix.gov/skyharborairport/,https://en.wikipedia.org/wiki/Phoenix_Sky_Harbor_International_Airport,,1060875,2021-07-22T18:14:49+00:00
3422,KBOS,large_airport,"Logan International Airport",42.36197,-71.0079,20,NA,"United States",US,Massachusetts,US-MA,MA,Boston,1,KBOS,KBOS,BOS,BOS,http://www.massport.com/logan/,https://en.wikipedia.org/wiki/Logan_International_Airport,"General Edward Lawrence Logan International Airport",1035875,2024-04-02T16:27:02+00:00
3771,KPHL,large_airport,"Philadelphia International Airport",39.871899,-75.241096,36,NA,"United States",US,Pennsylvania,US-PA,PA,Philadelphia,1,KPHL,KPHL,PHL,PHL,http://www.phl.org/,https://en.wikipedia.org/wiki/Philadelphia_International_Airport,,1031075,2024-04-02T16:39:06+00:00
3457,KCLT,large_airport,"Charlotte Douglas International Airport",35.2140007019043,-80.94309997558594,748,NA,"United States",US,"North Carolina",US-NC,NC,Charlotte,1,KCLT,KCLT,CLT,CLT,http://www.charlotteairport.com/,https://en.wikipedia.org/wiki/Charlotte/Douglas_International_Airport,,1028075,2009-01-30T14:52:52+00:00
2429,EGKK,large_airport,"London Gatwick Airport",51.148771,-0.192089,202,EU,"United Kingdom",GB,England,GB-ENG,ENG,London,1,EGKK,EGKK,LGW,,http://www.gatwickairport.com/,https://en.wikipedia.org/wiki/Gatwick_Airport,"LON, Crawley, Charlwood",1049275,2025-02-27T12:47:43+00:00
3604,KIAH,large_airport,"George Bush Intercontinental Houston Airport",29.984399795532227,-95.34140014648438,97,NA,"United States",US,Texas,US-TX,TX,Houston,1,KIAH,KIAH,IAH,IAH,http://www.fly2houston.com/iah,https://en.wikipedia.org/wiki/George_Bush_Intercontinental_Airport,QHO,1055675,2008-06-13T14:30:04+00:00
3483,KDCA,large_airport,"Ronald Reagan Washington National Airport",38.8521,-77.037697,15,NA,"United States",US,"District of Columbia",US-DC,DC,Washington,1,KDCA,KDCA,DCA,DCA,http://www.flyreagan.com/dca/reagan-national-airport,https://en.wikipedia.org/wiki/Ronald_Reagan_Washington_National_Airport,WAS,1016175,2016-12-13T09:13:00+00:00
3497,KDTW,large_airport,"Detroit Metropolitan Wayne County Airport",42.21377,-83.353786,645,NA,"United States",US,Michigan,US-MI,MI,Detroit,1,KDTW,KDTW,DTW,DTW,http://www.metroairport.com/,https://en.wikipedia.org/wiki/Detroit_Metropolitan_Airport,"DTT, Detroit Metro Airport",1079375,2025-02-28T21:28:04+00:00
3709,KMSP,large_airport,"Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field",44.880081,-93.221741,841,NA,"United States",US,Minnesota,US-MN,MN,Minneapolis,1,KMSP,KMSP,MSP,MSP,http://www.mspairport.com/,https://en.wikipedia.org/wiki/Minneapolis–Saint_Paul_International_Airport,,1085275,2024-04-02T16:37:09+00:00
1990,CYYZ,large_airport,"Toronto Lester B. Pearson International Airport",43.6772,-79.6306,569,NA,Canada,CA,Ontario,CA-ON,ON,Toronto,1,CYYZ,CYYZ,YYZ,YYZ,http://www.gtaa.com/,https://en.wikipedia.org/wiki/Toronto_Pearson_International_Airport,"YTO, Toronto International Airport, Malton",1040275,2024-04-02T16:48:43+00:00
2218,EDDM,large_airport,"Munich Airport",48.353802,11.7861,1487,EU,Germany,DE,Bavaria,DE-BY,BY,Munich,1,EDDM,EDDM,MUC,,http://www.munich-airport.com/,https://en.wikipedia.org/wiki/Munich_Airport,"Franz Josef Strauss Airport, Flughafen München Franz Josef Strauß",1026675,2022-03-29T22:05:19+00:00
4004,LEBL,large_airport,"Josep Tarradellas Barcelona-El Prat Airport",41.2971,2.07846,12,EU,Spain,ES,Catalonia,ES-CT,CT,Barcelona,1,LEBL,LEBL,BCN,,https://www.aena.es/en/josep-tarradellas-barcelona-el-prat.html,https://en.wikipedia.org/wiki/Barcelona%E2%80%93El_Prat_Airport,"El Prat Airport,Barcelona International,Josep Tarradellas Barcelona-El Prat Airport",1020675,2021-10-07T10:53:45+00:00
4372,LIRF,large_airport,"Rome–Fiumicino Leonardo da Vinci International Airport",41.804532,12.251998,13,EU,Italy,IT,Lazio,IT-62,62,Rome,1,LIRF,LIRF,FCO,RM11,http://www.adr.it/portal/portal/adr/Fiumicino/Leonardo_da_vinci/Header_Window?action=2,https://en.wikipedia.org/wiki/Rome_Fiumicino_Airport,"ROM, Rome Fiumicino Airport, Fiumicino Airport",1031875,2025-02-24T19:05:17+00:00
4019,LEMD,large_airport,"Adolfo Suárez Madrid–Barajas Airport",40.471926,-3.56264,1998,EU,Spain,ES,"Madrid (community)",ES-MD,MD,Madrid,1,LEMD,LEMD,MAD,,https://www.aena.es/en/adolfo-suarez-madrid-barajas.html,https://en.wikipedia.org/wiki/Adolfo_Su%C3%A1rez_Madrid%E2%80%93Barajas_Airport,"Leganés, Madrid Barajas International Airport",1041675,2021-10-07T11:02:17+00:00
3887,KSLC,large_airport,"Salt Lake City International Airport",40.78886,-111.979866,4227,NA,"United States",US,Utah,US-UT,UT,"Salt Lake City",1,KSLC,KSLC,SLC,SLC,https://slcairport.com/,https://en.wikipedia.org/wiki/Salt_Lake_City_International_Airport,,1025075,2024-04-29T19:05:02+00:00
3531,KFLL,large_airport,"Fort Lauderdale Hollywood International Airport",26.072599,-80.152702,9,NA,"United States",US,Florida,US-FL,FL,"Fort Lauderdale",1,KFLL,KFLL,FLL,FLL,http://www.broward.org/airport,https://en.wikipedia.org/wiki/Fort_Lauderdale–Hollywood_International_Airport,"MFW, South Florida",1015275,2018-09-16T02:40:06+00:00
3673,KMDW,large_airport,"Chicago Midway International Airport",41.785999,-87.752403,620,NA,"United States",US,Illinois,US-IL,IL,Chicago,1,KMDW,KMDW,MDW,MDW,https://www.flychicago.com/midway/home/pages/default.aspx,https://en.wikipedia.org/wiki/Midway_International_Airport,CHI,1015475,2022-10-23T16:27:10+00:00
3435,KBWI,large_airport,"Baltimore/Washington International Thurgood Marshall Airport",39.1754,-76.668297,146,NA,"United States",US,Maryland,US-MD,MD,Baltimore,1,KBWI,KBWI,BWI,BWI,https://www.bwiairport.com/,https://en.wikipedia.org/wiki/Baltimore/Washington_International_Airport,"WAS, United States, Marshall",1021075,2025-02-24T19:03:06+00:00
4505,LSZH,large_airport,"Zürich Airport",47.458056,8.548056,1417,EU,Switzerland,CH,Zürich,CH-ZH,ZH,Zurich,1,LSZH,LSZH,ZRH,,http://www.zurich-airport.com/,https://en.wikipedia.org/wiki/Zurich_Airport,,1025475,2021-01-31T15:21:43+00:00
3862,KSAN,large_airport,"San Diego International Airport",32.7336006165,-117.190002441,17,NA,"United States",US,California,US-CA,CA,"San Diego",1,KSAN,KSAN,SAN,SAN,http://www.san.org/,https://en.wikipedia.org/wiki/San_Diego_International_Airport,"Lindbergh Field",1017175,2014-12-10T01:00:52+00:00
2533,EIDW,large_airport,"Dublin Airport",53.428713,-6.262121,242,EU,Ireland,IE,"County Dublin",IE-D,D,Dublin,1,EIDW,EIDW,DUB,,http://www.dublinairport.com/,https://en.wikipedia.org/wiki/Dublin_Airport,"Aerfort Bhaile Átha Cliath",1014475,2022-11-18T14:24:25+00:00
2542,EKCH,large_airport,"Copenhagen Kastrup Airport",55.617900848389,12.656000137329,17,EU,Denmark,DK,"Capital Region",DK-84,84,Copenhagen,1,EKCH,EKCH,CPH,,http://www.cph.dk/en/,https://en.wikipedia.org/wiki/Copenhagen_Airport,"København, Malmö",1020075,2015-09-19T15:12:02+00:00
2155,EBBR,large_airport,"Brussels Airport",50.901402,4.48444,175,EU,Belgium,BE,"Flemish Brabant Province",BE-VBR,VBR,Zaventem,1,EBBR,EBBR,BRU,,http://www.brusselsairport.be/en/,https://en.wikipedia.org/wiki/Brussels_Airport,"Brussels National, Zaventem, EBMB",1024675,2024-03-01T02:34:42+00:00
3905,KSTL,large_airport,"St. Louis Lambert International Airport",38.748697,-90.370003,618,NA,"United States",US,Missouri,US-MO,MO,"St Louis",1,KSTL,KSTL,STL,STL,https://www.flystl.com/,https://en.wikipedia.org/wiki/St._Louis_Lambert_International_Airport,"Lambert St Louis",1047075,2024-10-02T15:41:59+00:00
4434,LOWW,large_airport,"Vienna International Airport",48.110298,16.5697,600,EU,Austria,AT,Vienna,AT-9,9,Vienna,1,LOWW,LOWW,VIE,,http://www.viennaairport.com/en/,https://en.wikipedia.org/wiki/Vienna_International_Airport,,1013675,2021-04-09T01:53:35+00:00
5235,OMDB,large_airport,"Dubai International Airport",25.2527999878,55.3643989563,62,AS,"United Arab Emirates",AE,"Dubai Emirate",AE-DU,DU,Dubai,1,OMDB,OMDB,DXB,,http://www.dubaiairport.com/dia/english/home/,https://en.wikipedia.org/wiki/Dubai_International_Airport,"مطار دبي الدولي‎",1013675,2013-05-04T06:01:33+00:00
2476,EGSS,large_airport,"London Stansted Airport",51.884998,0.235,348,EU,"United Kingdom",GB,England,GB-ENG,ENG,London,1,EGSS,EGSS,STN,,http://www.stanstedairport.com/,https://en.wikipedia.org/wiki/London_Stansted_Airport,LON,1012275,2023-12-04T14:28:14+00:00
1941,CYVR,large_airport,"Vancouver International Airport",49.193901062,-123.183998108,14,NA,Canada,CA,"British Columbia",CA-BC,BC,Vancouver,1,CYVR,CYVR,YVR,,http://www.yvr.ca/,https://en.wikipedia.org/wiki/Vancouver_International_Airport,,1018875,2013-07-22T11:09:16+00:00
5453,PHNL,large_airport,"Daniel K Inouye International Airport",21.32062,-157.924228,13,NA,"United States",US,Hawaii,US-HI,HI,"Honolulu, Oahu",1,PHNL,PHNL,HNL,HNL,http://airports.hawaii.gov/hnl/,https://en.wikipedia.org/wiki/Daniel_K._Inouye_International_Airport,"Hickam Air Force Base, HIK, PHIK, KHNL, Honolulu International",1029375,2024-12-19T13:56:47+00:00
26887,WSSS,large_airport,"Singapore Changi Airport",1.35019,103.994003,22,AS,Singapore,SG,"South East",SG-04,04,Singapore,1,WSSS,WSSS,SIN,,http://www.changiairport.com/,https://en.wikipedia.org/wiki/Singapore_Changi_Airport,"RAF Changi",1034575,2021-04-09T01:37:42+00:00
5531,RJAA,large_airport,"Narita International Airport",35.764702,140.386002,141,AS,Japan,JP,"Chiba Prefecture",JP-12,12,Narita,1,RJAA,RJAA,NRT,,https://www.narita-airport.jp/en/,https://en.wikipedia.org/wiki/Narita_International_Airport,"TYO, Tokyo, Tokyo Narita Airport, New Tokyo International Airport",1033675,2024-04-29T19:25:36+00:00
3768,KPDX,large_airport,"Portland International Airport",45.588699,-122.598,31,NA,"United States",US,Oregon,US-OR,OR,Portland,1,KPDX,KPDX,PDX,PDX,https://www.flypdx.com/,https://en.wikipedia.org/wiki/Portland_International_Airport,,1015775,2024-04-29T19:02:03+00:00
3711,KMSY,large_airport,"Louis Armstrong New Orleans International Airport",29.993401,-90.258003,4,NA,"United States",US,Louisiana,US-LA,LA,"New Orleans",1,KMSY,KMSY,MSY,MSY,https://flymsy.com/,https://en.wikipedia.org/wiki/Louis_Armstrong_New_Orleans_International_Airport,,1012575,2024-04-29T18:58:12+00:00
4461,LPPT,large_airport,"Lisbon Humberto Delgado Airport",38.7813,-9.13592,374,EU,Portugal,PT,"Lisbon District",PT-11,11,Lisbon,1,LPPT,LPPT,LIS,,http://www.ana.pt/en-US/Aeroportos/lisboa/Lisboa/Pages/HomeLisboa.aspx,https://en.wikipedia.org/wiki/Lisbon_Airport,"Lisboa, Portela",1011275,2025-03-25T06:57:26+00:00
1928,CYUL,large_airport,"Montreal / Pierre Elliott Trudeau International Airport",45.467837,-73.742294,118,NA,Canada,CA,Quebec,CA-QC,QC,Montréal,1,CYUL,CYUL,YUL,YUL,http://www.admtl.com/passager/Home.aspx,https://en.wikipedia.org/wiki/Montr%C3%A9al-Pierre_Elliott_Trudeau_International_Airport,"YMQ, Dorval Airport",51875,2024-04-02T16:47:08+00:00
3926,KTPA,large_airport,"Tampa International Airport",27.9755,-82.533203,26,NA,"United States",US,Florida,US-FL,FL,Tampa,1,KTPA,KTPA,TPA,TPA,https://www.tampaairport.com/,https://en.wikipedia.org/wiki/Tampa_International_Airport,,1017475,2024-04-29T19:06:44+00:00
